2,14,2
2,15,2
2,16,2
2,17,2
2,18,2
2,19,2
2,20,2
2,21,2
2,22,2
2,23,2
2,24,2
2,25,2
2,26,2
2,27,2
2,28,2
2,29,2
2,30,2
2,31,2
2,32,2
2,33,2
2,34,2
2,35,2
2,36,2
2,37,2
2,38,2
2,39,2
2,40,2
2,41,2
2,42,2
2,43,2
2,44,2
2,45,2
2,46,2
2,47,2
2,48,2
2,49,2
2,50,2
2,51,2
2,52,2
2,53,2
2,54,2
2,55,2
2,56,2
2,57,2
2,58,2
2,59,2
2,60,2
2,61,2
2,62,2
2,63,2
2,64,2
2,65,2
2,66,2
2,67,2
2,68,2
2,69,2
2,70,2
2,71,2
2,72,2
2,73,2
2,74,2
2,75,2
2,76,2
2,77,2
2,78,2
2,79,2
2,80,2
2,81,2
2,82,2
2,83,2
2,84,2
2,85,2
2,86,2
2,87,2
2,88,2
2,89,2
2,90,2
2,91,2
2,92,2
2,93,2
2,94,2
2,95,2
2,96,2
2,97,2
2,98,2
2,99,2
2,100,2
2,101,2
2,102,2
2,103,2
2,104,2
2,105,2
2,106,2
2,107,2
2,108,2
2,109,2
2,110,2
2,111,2
2,112,2
2,113,2
2,114,2
2,115,2
2,116,2
2,117,2
2,118,2
2,119,2
2,120,2
2,121,2
2,122,2
2,123,2
2,124,2
2,125,2
2,126,2
2,127,2
2,128,2
2,129,2
2,130,2
2,131,2
2,132,2
2,133,2
2,134,2
2,135,2
2,136,2
2,137,2
2,138,2
2,139,2
2,140,2
2,141,2
2,142,2
2,143,2
2,144,2
2,145,2
2,146,2
2,147,2
2,148,2
2,149,2
2,150,2
2,151,2
2,152,2
2,153,2
2,154,2
2,155,2
2,156,2
2,157,2
2,158,2
2,159,2
2,160,2
2,161,2
2,162,2
2,163,2
2,164,2
2,165,2
2,166,2
2,167,2
2,168,2
2,169,2
2,170,2
2,171,2
2,172,2
2,173,2
2,174,2
2,175,2
2,176,2
2,177,2
2,178,2
2,179,2
2,180,2
2,181,2
2,182,2
2,183,2
2,184,2
2,185,2
2,186,2
2,187,2
2,188,2
2,189,2
2,190,2
2,191,2
2,192,2
2,193,2
2,194,2
2,195,2
2,196,2
2,197,2
2,198,2
2,199,2
2,200,2
2,201,2
2,202,2
2,203,2
2,204,2
2,205,2
2,206,2
2,207,2
2,208,2
2,209,2
2,210,2
3,0,2
3,1,2
3,2,2
3,4,2
3,5,2
3,6,2
3,7,2
3,8,2
3,9,2
3,10,2
3,11,2
3,12,2
3,13,2
3,14,2
3,15,2
3,16,2
3,17,2
3,18,2
3,19,2
3,20,2
3,21,2
3,22,2
3,23,2
3,24,2
3,25,2
3,26,2
3,27,2
3,28,2
3,29,2
3,30,2
3,31,2
3,32,2
3,33,2
3,34,2
3,35,2
3,36,2
3,37,2
3,38,2
3,39,2
3,40,2
3,41,2
3,42,2
3,43,2
3,44,2
3,45,2
3,46,2
3,47,2
3,48,2
3,49,2
3,50,2
3,51,2
3,52,2
3,53,2
3,54,2
3,55,2
3,56,2
3,57,2
3,58,2
3,59,2
3,60,2
3,61,2
3,62,2
3,63,2
3,64,2
3,65,2
3,66,2
3,67,2
3,68,2
3,69,2
3,70,2
3,71,2
3,72,2
3,73,2
3,74,2
3,75,2
3,76,2
3,77,2
3,78,2
3,79,2
3,80,2
3,81,2
3,82,2
3,83,2
3,84,2
3,85,2
3,86,2
3,87,2
3,88,2
3,89,2
3,90,2
3,91,2
3,92,2
3,93,2
3,94,2
3,95,2
3,96,2
3,97,2
3,98,2
3,99,2
3,100,2
3,101,2
3,102,2
3,103,2
3,104,2
3,105,2
3,106,2
3,107,2
3,108,2
3,109,2
3,110,2
3,111,2
3,112,2
3,113,2
3,114,2
3,115,2
3,116,2
3,117,2
3,118,2
3,119,2
3,120,2
3,121,2
3,122,2
3,123,2
3,124,2
3,125,2
3,126,2
3,127,2
3,128,2
3,129,2
3,130,2
3,131,2
3,132,2
3,133,2
3,134,2
3,135,2
3,136,2
3,137,2
3,138,2
3,139,2
3,140,2
3,141,2
3,142,2
3,143,2
3,144,2
3,145,2
3,146,2
3,147,2
3,148,2
3,149,2
3,150,2
3,151,2
3,152,2
3,153,2
3,154,2
3,155,2
3,156,2
3,157,2
3,158,2
3,159,2
3,160,2
3,161,2
3,162,2
3,163,2
3,164,2
3,165,2
3,166,2
3,167,2
3,168,2
3,169,2
3,170,2
3,171,2
3,172,2
3,173,2
3,174,2
3,175,2
3,176,2
3,177,2
3,178,2
3,179,2
3,180,2
3,181,2
3,182,2
3,183,2
3,184,2
3,185,2
3,186,2
3,187,2
3,188,2
3,189,2
3,190,2
3,191,2
3,192,2
3,193,2
3,194,2
3,195,2
3,196,2
3,197,2
3,198,2
3,199,2
3,200,2
3,201,2
3,202,2
3,203,2
3,204,2
3,205,2
3,206,2
3,207,2
3,208,2
3,209,2
3,210,2
4,0,2
4,1,2
4,2,2
4,3,2
4,5,2
4,6,2
4,7,2
4,8,2
4,9,2
4,10,2
4,11,2
4,12,2
4,13,2
4,14,2
4,15,2
4,16,2
4,17,2
4,18,2
4,19,2
4,20,2
4,21,2
4,22,2
4,23,2
4,24,2
4,25,2
4,26,2
4,27,2
4,28,2
4,29,2
4,30,2
4,31,2
4,32,2
4,33,2
4,34,2
4,35,2
4,36,2
4,37,2
4,38,2
4,39,2
4,40,2
4,41,2
4,42,2
4,43,2
4,44,2
4,45,2
4,46,2
4,47,2
4,48,2
4,49,2
4,50,2
4,51,2
4,52,2
4,53,2
4,54,2
4,55,2
4,56,2
4,57,2
4,58,2
4,59,2
4,60,2
4,61,2
4,62,2
4,63,2
4,64,2
4,65,2
4,66,2
4,67,2
4,68,2
4,69,2
4,70,2
4,71,2
4,72,2
4,73,2
4,74,2
4,75,2
4,76,2
4,77,2
4,78,2
4,79,2
4,80,2
4,81,2
4,82,2
4,83,2
4,84,2
4,85,2
4,86,2
4,87,2
4,88,2
4,89,2
4,90,2
4,91,2
4,92,2
4,93,2
4,94,2
4,95,2
4,96,2
4,97,2
4,98,2
4,99,2
4,100,2
4,101,2
4,102,2
4,103,2
4,104,2
4,105,2
4,106,2
4,107,2
4,108,2
4,109,2
4,110,2
4,111,2
4,112,2
4,113,2
4,114,2
4,115,2
4,116,2
4,117,2
4,118,2
4,119,2
4,120,2
4,121,2
4,122,2
4,123,2
4,124,2
4,125,2
4,126,2
4,127,2
4,128,2
4,129,2
4,130,2
4,131,2
4,132,2
4,133,2
4,134,2
4,135,2
4,136,2
4,137,2
4,138,2
4,139,2
4,140,2
4,141,2
4,142,2
4,143,2
4,144,2
4,145,2
4,146,2
4,147,2
4,148,2
4,149,2
4,150,2
4,151,2
4,152,2
4,153,2
4,154,2
4,155,2
4,156,2
4,157,2
4,158,2
4,159,2
4,160,2
4,161,2
4,162,2
4,163,2
4,164,2
4,165,2
4,166,2
4,167,2
4,168,2
4,169,2
4,170,2
4,171,2
4,172,2
4,173,2
4,174,2
4,175,2
4,176,2
4,177,2
4,178,2
4,179,2
4,180,2
4,181,2
4,182,2
4,183,2
4,184,2
4,185,2
4,186,2
4,187,2
4,188,2
4,189,2
4,190,2
4,191,2
4,192,2
4,193,2
4,194,2
4,195,2
4,196,2
4,197,2
4,198,2
4,199,2
4,200,2
4,201,2
4,202,2
4,203,2
4,204,2
4,205,2
4,206,2
4,207,2
4,208,2
4,209,2
4,210,2
5,0,2
5,1,2
5,2,2
5,3,2
5,4,2
5,6,2
5,7,2
5,8,2
5,9,2
5,10,2
5,11,2
5,12,2
5,13,2
5,14,2
5,15,2
5,16,2
5,17,2
5,18,2
5,19,2
5,20,2
5,21,2
5,22,2
5,23,2
5,24,2
5,25,2
5,26,2
5,27,2
5,28,2
5,29,2
5,30,2
5,31,2
5,32,2
5,33,2
5,34,2
5,35,2
5,36,2
5,37,2
5,38,2
5,39,2
5,40,2
5,41,2
5,42,2
5,43,2
5,44,2
5,45,2
5,46,2
5,47,2
5,48,2
5,49,2
5,50,2
5,51,2
5,52,2
5,53,2
5,54,2
5,55,2
5,56,2
5,57,2
5,58,2
5,59,2
5,60,2
5,61,2
5,62,2
5,63,2
5,64,2
5,65,2
5,66,2
5,67,2
5,68,2
5,69,2
5,70,2
5,71,2
5,72,2
5,73,2
5,74,2
5,75,2
5,76,2
5,77,2
5,78,2
5,79,2
5,80,2
5,81,2
5,82,2
5,83,2
5,84,2
5,85,2
5,86,2
5,87,2
5,88,2
5,89,2
5,90,2
5,91,2
5,92,2
5,93,2
5,94,2
5,95,2
5,96,2
5,97,2
5,98,2
5,99,2
5,100,2
5,101,2
5,102,2
5,103,2
5,104,2
5,105,2
5,106,2
5,107,2
5,108,2
5,109,2
5,110,2
5,111,2
5,112,2
5,113,2
5,114,2
5,115,2
5,116,2
5,117,2
5,118,2
5,119,2
5,120,2
5,121,2
5,122,2
5,123,2
5,124,2
5,125,2
5,126,2
5,127,2
5,128,2
5,129,2
5,130,2
5,131,2
5,132,2
5,133,2
5,134,2
5,135,2
5,136,2
5,137,2
5,138,2
5,139,2
5,140,2
5,141,2
5,142,2
5,143,2
5,144,2
5,145,2
5,146,2
5,147,2
5,148,2
5,149,2
5,150,2
5,151,2
5,152,2
5,153,2
5,154,2
5,155,2
5,156,2
5,157,2
5,158,2
5,159,2
5,160,2
5,161,2
5,162,2
5,163,2
5,164,2
5,165,2
5,166,2
5,167,2
5,168,2
5,169,2
5,170,2
5,171,2
5,172,2
5,173,2
5,174,2
5,175,2
5,176,2
5,177,2
5,178,2
5,179,2
5,180,2
5,181,2
5,182,2
5,183,2
5,184,2
5,185,2
5,186,2
5,187,2
5,188,2
5,189,2
5,190,2
5,191,2
5,192,2
5,193,2
5,194,2
5,195,2
5,196,2
5,197,2
5,198,2
5,199,2
5,200,2
5,201,2
5,202,2
5,203,2
5,204,2
5,205,2
5,206,2
5,207,2
5,208,2
5,209,2
5,210,2
6,0,2
6,1,2
6,2,2
6,3,2
6,4,2
6,5,2
6,7,2
6,8,2
6,9,2
6,10,2
6,11,2
6,12,2
6,13,2
6,14,2
6,15,2
6,16,2
6,17,2
6,18,2
6,19,2
6,20,2
6,21,2
6,22,2
6,23,2
6,24,2
6,25,2
6,26,2
6,27,2
6,28,2
6,29,2
6,30,2
6,31,2
6,32,2
6,33,2
6,34,2
6,35,2
6,36,2
6,37,2
6,38,2
6,39,2
6,40,2
6,41,2
6,42,2
6,43,2
6,44,2
6,45,2
6,46,2
6,47,2
6,48,2
6,49,2
6,50,2
6,51,2
6,52,2
6,53,2
6,54,2
6,55,2
6,56,2
6,57,2
6,58,2
6,59,2
6,60,2
6,61,2
6,62,2
6,63,2
6,64,2
6,65,2
6,66,2
6,67,2
6,68,2
6,69,2
6,70,2
6,71,2
6,72,2
6,73,2
6,74,2
6,75,2
6,76,2
6,77,2
6,78,2
6,79,2
6,80,2
6,81,2
6,82,2
6,83,2
6,84,2
6,85,2
6,86,2
6,87,2
6,88,2
6,89,2
6,90,2
6,91,2
6,92,2
6,93,2
6,94,2
6,95,2
6,96,2
6,97,2
6,98,2
6,99,2
6,100,2
6,101,2
6,102,2
6,103,2
6,104,2
6,105,2
6,106,2
6,107,2
6,108,2
6,109,2
6,110,2
6,111,2
6,112,2
6,113,2
6,114,2
6,115,2
6,116,2
6,117,2
6,118,2
6,119,2
6,120,2
6,121,2
6,122,2
6,123,2
6,124,2
6,125,2
6,126,2
6,127,2
6,128,2
6,129,2
6,130,2
6,131,2
6,132,2
6,133,2
6,134,2
6,135,2
6,136,2
6,137,2
6,138,2
6,139,2
6,140,2
6,141,2
6,142,2
6,143,2
6,144,2
6,145,2
6,146,2
6,147,2
6,148,2
6,149,2
6,150,2
6,151,2
6,152,2
6,153,2
6,154,2
6,155,2
6,156,2
6,157,2
6,158,2
6,159,2
6,160,2
6,161,2
6,162,2
6,163,2
6,164,2
6,165,2
6,166,2
6,167,2
6,168,2
6,169,2
6,170,2
6,171,2
6,172,2
6,173,2
6,174,2
6,175,2
6,176,2
6,177,2
6,178,2
6,179,2
6,180,2
6,181,2
6,182,2
6,183,2
6,184,2
6,185,2
6,186,2
6,187,2
6,188,2
6,189,2
6,190,2
6,191,2
6,192,2
6,193,2
6,194,2
6,195,2
6,196,2
6,197,2
6,198,2
6,199,2
6,200,2
6,201,2
6,202,2
6,203,2
6,204,2
6,205,2
6,206,2
6,207,2
6,208,2
6,209,2
6,210,2
7,0,2
7,1,2
7,2,2
7,3,2
7,4,2
7,5,2
7,6,2
7,8,2
7,9,2
7,10,2
7,11,2
7,12,2
7,13,2
7,14,2
7,15,2
7,16,2
7,17,2
7,18,2
7,19,2
7,20,2
7,21,2
7,22,2
7,23,2
7,24,2
7,25,2
7,26,2
7,27,2
7,28,2
7,29,2
7,30,2
7,31,2
7,32,2
7,33,2
7,34,2
7,35,2
7,36,2
7,37,2
7,38,2
7,39,2
7,40,2
7,41,2
7,42,2
7,43,2
7,44,2
7,45,2
7,46,2
7,47,2
7,48,2
7,49,2
7,50,2
7,51,2
7,52,2
7,53,2
7,54,2
7,55,2
7,56,2
7,57,2
7,58,2
7,59,2
7,60,2
7,61,2
7,62,2
7,63,2
7,64,2
7,65,2
7,66,2
7,67,2
7,68,2
7,69,2
7,70,2
7,71,2
7,72,2
7,73,2
7,74,2
7,75,2
7,76,2
7,77,2
7,78,2
7,79,2
7,80,2
7,81,2
7,82,2
7,83,2
7,84,2
7,85,2
7,86,2
7,87,2
7,88,2
7,89,2
7,90,2
7,91,2
7,92,2
7,93,2
7,94,2
7,95,2
7,96,2
7,97,2
7,98,2
7,99,2
7,100,2
7,101,2
7,102,2
7,103,2
7,104,2
7,105,2
7,106,2
7,107,2
7,108,2
7,109,2
7,110,2
7,111,2
7,112,2
7,113,2
7,114,2
7,115,2
7,116,2
7,117,2
7,118,2
7,119,2
7,120,2
7,121,2
7,122,2
7,123,2
7,124,2
7,125,2
7,126,2
7,127,2
7,128,2
7,129,2
7,130,2
7,131,2
7,132,2
7,133,2
7,134,2
7,135,2
7,136,2
7,137,2
7,138,2
7,139,2
7,140,2
7,141,2
7,142,2
7,143,2
7,144,2
7,145,2
7,146,2
7,147,2
7,148,2
7,149,2
7,150,2
7,151,2
7,152,2
7,153,2
7,154,2
7,155,2
7,156,2
7,157,2
7,158,2
7,159,2
7,160,2
7,161,2
7,162,2
7,163,2
7,164,2
7,165,2
7,166,2
7,167,2
7,168,2
7,169,2
7,170,2
7,171,2
7,172,2
7,173,2
7,174,2
7,175,2
7,176,2
7,177,2
7,178,2
7,179,2
7,180,2
7,181,2
7,182,2
7,183,2
7,184,2
7,185,2
7,186,2
7,187,2
7,188,2
7,189,2
7,190,2
7,191,2
7,192,2
7,193,2
7,194,2
7,195,2
7,196,2
7,197,2
7,198,2
7,199,2
7,200,2
7,201,2
7,202,2
7,203,2
7,204,2
7,205,2
7,206,2
7,207,2
7,208,2
7,209,2
7,210,2
8,0,2
8,1,2
8,2,2
8,3,2
8,4,2
8,5,2
8,6,2
8,7,2
8,9,2
8,10,2
8,11,2
8,12,2
8,13,2
8,14,2
8,15,2
8,16,2
8,17,2
8,18,2
8,19,2
8,20,2
8,21,2
8,22,2
8,23,2
8,24,2
8,25,2
8,26,2
8,27,2
8,28,2
8,29,2
8,30,2
8,31,2
8,32,2
8,33,2
8,34,2
8,35,2
8,36,2
8,37,2
8,38,2
8,39,2
8,40,2
8,41,2
8,42,2
8,43,2
8,44,2
8,45,2
8,46,2
8,47,2
8,48,2
8,49,2
8,50,2
8,51,2
8,52,2
8,53,2
8,54,2
8,55,2
8,56,2
8,57,2
8,58,2
8,59,2
8,60,2
8,61,2
8,62,2
8,63,2
8,64,2
8,65,2
8,66,2
8,67,2
8,68,2
8,69,2
8,70,2
8,71,2
8,72,2
8,73,2
8,74,2
8,75,2
8,76,2
8,77,2
8,78,2
8,79,2
8,80,2
8,81,2
8,82,2
8,83,2
8,84,2
8,85,2
8,86,2
8,87,2
8,88,2
8,89,2
8,90,2
8,91,2
8,92,2
8,93,2
8,94,2
8,95,2
8,96,2
8,97,2
8,98,2
8,99,2
8,100,2
8,101,2
8,102,2
8,103,2
8,104,2
8,105,2
8,106,2
8,107,2
8,108,2
8,109,2
8,110,2
8,111,2
8,112,2
8,113,2
8,114,2
8,115,2
8,116,2
8,117,2
8,118,2
8,119,2
8,120,2
8,121,2
8,122,2
8,123,2
8,124,2
8,125,2
8,126,2
8,127,2
8,128,2
8,129,2
8,130,2
8,131,2
8,132,2
8,133,2
8,134,2
8,135,2
8,136,2
8,137,2
8,138,2
8,139,2
8,140,2
8,141,2
8,142,2
8,143,2
8,144,2
8,145,2
8,146,2
8,147,2
8,148,2
8,149,2
8,150,2
8,151,2
8,152,2
8,153,2
8,154,2
8,155,2
8,156,2
8,157,2
8,158,2
8,159,2
8,160,2
8,161,2
8,162,2
8,163,2
8,164,2
8,165,2
8,166,2
8,167,2
8,168,2
8,169,2
8,170,2
8,171,2
8,172,2
8,173,2
8,174,2
8,175,2
8,176,2
8,177,2
8,178,2
8,179,2
8,180,2
8,181,2
8,182,2
8,183,2
8,184,2
8,185,2
8,186,2
8,187,2
8,188,2
8,189,2
8,190,2
8,191,2
8,192,2
8,193,2
8,194,2
8,195,2
8,196,2
8,197,2
8,198,2
8,199,2
8,200,2
8,201,2
8,202,2
8,203,2
8,204,2
8,205,2
8,206,2
8,207,2
8,208,2
8,209,2
8,210,2
9,0,2
9,1,2
9,2,2
9,3,2
9,4,2
9,5,2
9,6,2
9,7,2
9,8,2
9,10,2
9,11,2
9,12,2
9,13,2
9,14,2
9,15,2
9,16,2
9,17,2
9,18,2
9,19,2
9,20,2
9,21,2
9,22,2
9,23,2
9,24,2
9,25,2
9,26,2
9,27,2
9,28,2
9,29,2
9,30,2
9,31,2
9,32,2
9,33,2
9,34,2
9,35,2
9,36,2
9,37,2
9,38,2
9,39,2
9,40,2
9,41,2
9,42,2
9,43,2
9,44,2
9,45,2
9,46,2
9,47,2
9,48,2
9,49,2
9,50,2
9,51,2
9,52,2
9,53,2
9,54,2
9,55,2
9,56,2
9,57,2
9,58,2
9,59,2
9,60,2
9,61,2
9,62,2
9,63,2
9,64,2
9,65,2
9,66,2
9,67,2
9,68,2
9,69,2
9,70,2
9,71,2
9,72,2
9,73,2
9,74,2
9,75,2
9,76,2
9,77,2
9,78,2
9,79,2
9,80,2
9,81,2
9,82,2
9,83,2
9,84,2
9,85,2
9,86,2
9,87,2
9,88,2
9,89,2
9,90,2
9,91,2
9,92,2
9,93,2
9,94,2
9,95,2
9,96,2
9,97,2
9,98,2
9,99,2
9,100,2
9,101,2
9,102,2
9,103,2
9,104,2
9,105,2
9,106,2
9,107,2
9,108,2
9,109,2
9,110,2
9,111,2
9,112,2
9,113,2
9,114,2
9,115,2
9,116,2
9,117,2
9,118,2
9,119,2
9,120,2
9,121,2
9,122,2
9,123,2
9,124,2
9,125,2
9,126,2
9,127,2
9,128,2
9,129,2
9,130,2
9,131,2
9,132,2
9,133,2
9,134,2
9,135,2
9,136,2
9,137,2
9,138,2
9,139,2
9,140,2
9,141,2
9,142,2
9,143,2
9,144,2
9,145,2
9,146,2
9,147,2
9,148,2
9,149,2
9,150,2
9,151,2
9,152,2
9,153,2
9,154,2
9,155,2
9,156,2
9,157,2
9,158,2
9,159,2
9,160,2
9,161,2
9,162,2
9,163,2
9,164,2
9,165,2
9,166,2
9,167,2
9,168,2
9,169,2
9,170,2
9,171,2
9,172,2
9,173,2
9,174,2
9,175,2
9,176,2
9,177,2
9,178,2
9,179,2
9,180,2
9,181,2
9,182,2
9,183,2
9,184,2
9,185,2
9,186,2
9,187,2
9,188,2
9,189,2
9,190,2
9,191,2
9,192,2
9,193,2
9,194,2
9,195,2
9,196,2
9,197,2
9,198,2
9,199,2
9,200,2
9,201,2
9,202,2
9,203,2
9,204,2
9,205,2
9,206,2
9,207,2
9,208,2
9,209,2
9,210,2
10,0,2
10,1,2
10,2,2
10,3,2
10,4,2
10,5,2
10,6,2
10,7,2
10,8,2
10,9,2
10,11,2
10,12,2
10,13,2
10,14,2
10,15,2
10,16,2
10,17,2
10,18,2
10,19,2
10,20,2
10,21,2
10,22,2
10,23,2
10,24,2
10,25,2
10,26,2
10,27,2
10,28,2
10,29,2
10,30,2
10,31,2
10,32,2
10,33,2
10,34,2
10,35,2
10,36,2
10,37,2
10,38,2
10,39,2
10,40,2
10,41,2
10,42,2
10,43,2
10,44,2
10,45,2
10,46,2
10,47,2
10,48,2
10,49,2
10,50,2
10,51,2
10,52,2
10,53,2
10,54,2
10,55,2
10,56,2
10,57,2
10,58,2
10,59,2
10,60,2
10,61,2
10,62,2
10,63,2
10,64,2
10,65,2
10,66,2
10,67,2
10,68,2
10,69,2
10,70,2
10,71,2
10,72,2
10,73,2
10,74,2
10,75,2
10,76,2
10,77,2
10,78,2
10,79,2
10,80,2
10,81,2
10,82,2
10,83,2
10,84,2
10,85,2
10,86,2
10,87,2
10,88,2
10,89,2
10,90,2
10,91,2
10,92,2
10,93,2
10,94,2
10,95,2
10,96,2
10,97,2
10,98,2
10,99,2
10,100,2
10,101,2
10,102,2
10,103,2
10,104,2
10,105,2
10,106,2
10,107,2
10,108,2
10,109,2
10,110,2
10,111,2
10,112,2
10,113,2
10,114,2
10,115,2
10,116,2
10,117,2
10,118,2
10,119,2
10,120,2
10,121,2
10,122,2
10,123,2
10,124,2
10,125,2
10,126,2
10,127,2
10,128,2
10,129,2
10,130,2
10,131,2
10,132,2
10,133,2
10,134,2
10,135,2
10,136,2
10,137,2
10,138,2
10,139,2
10,140,2
10,141,2
10,142,2
10,143,2
10,144,2
10,145,2
10,146,2
10,147,2
10,148,2
10,149,2
10,150,2
10,151,2
10,152,2
10,153,2
10,154,2
10,155,2
10,156,2
10,157,2
10,158,2
10,159,2
10,160,2
10,161,2
10,162,2
10,163,2
10,164,2
10,165,2
10,166,2
10,167,2
10,168,2
10,169,2
10,170,2
10,171,2
10,172,2
10,173,2
10,174,2
10,175,2
10,176,2
10,177,2
10,178,2
10,179,2
10,180,2
10,181,2
10,182,2
10,183,2
10,184,2
10,185,2
10,186,2
10,187,2
10,188,2
10,189,2
10,190,2
10,191,2
10,192,2
10,193,2
10,194,2
10,195,2
10,196,2
10,197,2
10,198,2
10,199,2
10,200,2
10,201,2
10,202,2
10,203,2
10,204,2
10,205,2
10,206,2
10,207,2
10,208,2
10,209,2
10,210,2
211,0,1
211,1,1
211,2,1
211,3,1
211,4,1
211,5,1
211,6,1
211,7,1
211,8,1
211,9,1
211,10,1
211,11,1
211,12,1
211,13,1
211,14,1
211,15,1
211,16,1
211,17,1
211,18,1
211,19,1
211,20,1
211,21,1
211,22,1
211,23,1
211,24,1
211,25,1
211,26,1
211,27,1
211,28,1
211,29,1
211,30,1
211,31,1
211,32,1
211,33,1
211,34,1
211,35,1
211,36,1
211,37,1
211,38,1
211,39,1
211,40,1
211,41,1
211,42,1
211,43,1
211,44,1
211,45,1
211,46,1
211,47,1
211,48,1
211,49,1
211,50,1
211,51,1
211,52,1
211,53,1
211,54,1
211,55,1
211,56,1
211,57,1
211,58,1
211,59,1
211,60,1
211,61,1
211,62,1
211,63,1
211,64,1
211,65,1
211,66,1
211,67,1
211,68,1
211,69,1
211,70,1
211,71,1
211,72,1
211,73,1
211,74,1
211,75,1
211,76,1
211,77,1
211,78,1
211,79,1
211,80,1
211,81,1
211,82,1
211,83,1
211,84,1
211,85,1
211,86,1
211,87,1
211,88,1
211,89,1
211,90,1
211,91,1
211,92,1
211,93,1
211,94,1
211,95,1
211,96,1
211,97,1
211,98,1
211,99,1
211,100,1
211,101,1
211,102,1
211,103,1
211,104,1
211,105,1
211,106,1
211,107,1
211,108,1
211,109,1
211,110,1
211,111,1
211,112,1
211,113,1
211,114,1
211,115,1
211,116,1
211,117,1
211,118,1
211,119,1
211,120,1
211,121,1
211,122,1
211,123,1
211,124,1
211,125,1
211,126,1
211,127,1
211,128,1
211,129,1
211,130,1
211,131,1
211,132,1
211,133,1
211,134,1
211,135,1
211,136,1
211,137,1
211,138,1
211,139,1
211,140,1
211,141,1
211,142,1
211,143,1
211,144,1
211,145,1
211,146,1
211,147,1
211,148,1
211,149,1
211,150,1
211,151,1
211,152,1
211,153,1
211,154,1
211,155,1
211,156,1
211,157,1
211,158,1
211,159,1
211,160,1
211,161,1
211,162,1
211,163,1
211,164,1
211,165,1
211,166,1
211,167,1
211,168,1
211,169,1
211,170,1
211,171,1
211,172,1
211,173,1
211,174,1
211,175,1
211,176,1
211,177,1
211,178,1
211,179,1
211,180,1
211,181,1
211,182,1
211,183,1
211,184,1
211,185,1
211,186,1
211,187,1
211,188,1
211,189,1
211,190,1
211,191,1
211,192,1
211,193,1
211,194,1
211,195,1
211,196,1
211,197,1
211,198,1
211,199,1
211,200,1
211,201,1
211,202,1
211,203,1
211,204,1
211,205,1
211,206,1
211,207,1
211,208,1
211,209,1
211,210,1
212,0,1
212,1,1
212,2,1
212,3,1
212,4,1
212,5,1
212,6,1
212,7,1
212,8,1
212,9,1
212,10,1
212,11,1
212,12,1
212,13,1
212,14,1
212,15,1
212,16,1
212,17,1
212,18,1
212,19,1
212,20,1
212,21,1
212,22,1
212,23,1
212,24,1
212,25,1
212,26,1
212,27,1
212,28,1
212,29,1
212,30,1
212,31,1
212,32,1
212,33,1
212,34,1
212,35,1
212,36,1
212,37,1
212,38,1
212,39,1
212,40,1
212,41,1
212,42,1
212,43,1
212,44,1
212,45,1
212,46,1
212,47,1
212,48,1
212,49,1
212,50,1
212,51,1
212,52,1
212,53,1
212,54,1
212,55,1
212,56,1
212,57,1
212,58,1
212,59,1
212,60,1
212,61,1
212,62,1
212,63,1
212,64,1
212,65,1
212,66,1
212,67,1
212,68,1
212,69,1
212,70,1
212,71,1
212,72,1
212,73,1
212,74,1
212,75,1
212,76,1
212,77,1
212,78,1
212,79,1
212,80,1
212,81,1
212,82,1
212,83,1
212,84,1
212,85,1
212,86,1
212,87,1
212,88,1
212,89,1
212,90,1
212,91,1
212,92,1
212,93,1
212,94,1
212,95,1
212,96,1
212,97,1
212,98,1
212,99,1
212,100,1
212,101,1
212,102,1
212,103,1
212,104,1
212,105,1
212,106,1
212,107,1
212,108,1
212,109,1
212,110,1
212,111,1
212,112,1
212,113,1
212,114,1
212,115,1
212,116,1
212,117,1
212,118,1
212,119,1
212,120,1
212,121,1
212,122,1
212,123,1
212,124,1
212,125,1
212,126,1
212,127,1
212,128,1
212,129,1
212,130,1
212,131,1
212,132,1
212,133,1
212,134,1
212,135,1
212,136,1
212,137,1
212,138,1
212,139,1
212,140,1
212,141,1
212,142,1
212,143,1
212,144,1
212,145,1
212,146,1
212,147,1
212,148,1
212,149,1
212,150,1
212,151,1
212,152,1
212,153,1
212,154,1
212,155,1
212,156,1
212,157,1
212,158,1
212,159,1
212,160,1
212,161,1
212,162,1
212,163,1
212,164,1
212,165,1
212,166,1
212,167,1
212,168,1
212,169,1
212,170,1
212,171,1
212,172,1
212,173,1
212,174,1
212,175,1
212,176,1
212,177,1
212,178,1
212,179,1
212,180,1
212,181,1
212,182,1
212,183,1
212,184,1
212,185,1
212,186,1
212,187,1
212,188,1
212,189,1
212,190,1
212,191,1
212,192,1
212,193,1
212,194,1
212,195,1
212,196,1
212,197,1
212,198,1
212,199,1
212,200,1
212,201,1
212,202,1
212,203,1
212,204,1
212,205,1
212,206,1
212,207,1
212,208,1
212,209,1
212,210,1
213,0,1
213,1,1
213,2,1
213,3,1
213,4,1
213,5,1
213,6,1
213,7,1
213,8,1
213,9,1
213,10,1
213,11,1
213,12,1
213,13,1
213,14,1
213,15,1
213,16,1
213,17,1
213,18,1
213,19,1
213,20,1
213,21,1
213,22,1
213,23,1
213,24,1
213,25,1
213,26,1
213,27,1
213,28,1
213,29,1
213,30,1
213,31,1
213,32,1
213,33,1
